policy_id,source_policy_id,customer_id,product_id,sales_channel_id,agent_id,agency_id,policy_start_date,policy_end_date,next_renewal_date,policy_status,payment_frequency,annual_premium,premium_discount_pct,premium_increase_pct_last_renewal,cancellation_date,cancellation_reason
POL_000015615,SRC_POL_000015615,CUST_00009820,PROD_HOME_PREMIUM,CH_WEB,AGT_00119,AGY_017,2025-03-15,2030-03-15,2026-03-15,ACTIVE,MONTHLY,875.27,0.0089,0.0853,,
POL_000015616,SRC_POL_000015616,CUST_00009821,PROD_HOME_STANDARD,CH_WEB,AGT_00128,AGY_019,2024-07-15,2026-07-15,2026-07-15,ACTIVE,MONTHLY,403.02,0.0408,0.0405,,
POL_000015617,SRC_POL_000015617,CUST_00009821,PROD_LIFE_PREMIUM,CH_BROKER,AGT_00128,AGY_019,2024-07-15,2029-07-15,2026-07-15,ACTIVE,ANNUAL,873.19,0.0203,0.0617,,
POL_000015618,SRC_POL_000015618,CUST_00009821,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00128,AGY_019,2024-07-15,2026-07-15,2026-07-15,ACTIVE,ANNUAL,406.3,0.0113,0.0481,,
POL_000015619,SRC_POL_000015619,CUST_00009822,PROD_LIFE_BASIC,CH_BROKER,AGT_00142,AGY_021,2023-03-30,2029-03-30,2026-03-30,ACTIVE,ANNUAL,211.6,0.0713,0.0409,,
POL_000015620,SRC_POL_000015620,CUST_00009822,PROD_HOME_STANDARD,CH_CALL_CENTER,AGT_00142,AGY_021,2021-02-06,2023-02-06,,EXPIRED,MONTHLY,543.67,0.0085,0.0314,,
POL_000015621,SRC_POL_000015621,CUST_00009823,PROD_ACCIDENT_STANDARD,CH_BRANCH,,AGY_012,2023-04-27,2029-04-27,2026-04-27,ACTIVE,ANNUAL,203.46,0.1253,-0.036,,
POL_000015622,SRC_POL_000015622,CUST_00009823,PROD_HOME_BASIC,CH_BROKER,AGT_00078,AGY_012,2023-12-27,2024-12-27,,EXPIRED,MONTHLY,336.29,0.0193,0.0518,,
POL_000015623,SRC_POL_000015623,CUST_00009824,PROD_HEALTH_BASIC,CH_BROKER,AGT_00099,AGY_015,2023-03-29,2029-03-29,2026-03-29,ACTIVE,MONTHLY,707.5,0.0125,-0.0315,,
POL_000015624,SRC_POL_000015624,CUST_00009824,PROD_HEALTH_STANDARD,CH_BRANCH,AGT_00099,AGY_015,2022-01-10,2028-01-10,2026-01-10,ACTIVE,MONTHLY,983.53,0.0434,0.0524,,
POL_000015625,SRC_POL_000015625,CUST_00009825,PROD_HEALTH_BASIC,CH_BRANCH,AGT_00037,AGY_006,2025-11-05,2029-11-05,2026-11-05,ACTIVE,MONTHLY,643.13,0.0014,-0.006,,
POL_000015626,SRC_POL_000015626,CUST_00009826,PROD_AUTO_BASIC,CH_WEB,AGT_00112,AGY_016,2024-03-31,2025-03-31,,EXPIRED,MONTHLY,518.47,0.0785,0.0231,,
POL_000015627,SRC_POL_000015627,CUST_00009827,PROD_ACCIDENT_STANDARD,CH_WEB,AGT_00135,AGY_020,2024-01-21,2026-01-21,,EXPIRED,ANNUAL,236.71,0.001,-0.0201,,
POL_000015628,SRC_POL_000015628,CUST_00009827,PROD_PET_STANDARD,CH_WEB,AGT_00134,AGY_020,2024-01-21,2027-01-21,,CANCELLED,MONTHLY,365.71,0.0647,0.0224,2024-06-13,PRICE
POL_000015629,SRC_POL_000015629,CUST_00009828,PROD_TRAVEL_STANDARD,CH_BRANCH,,AGY_022,2025-06-03,2029-06-03,2026-06-03,ACTIVE,ANNUAL,170.31,0.0375,0.078,,
POL_000015630,SRC_POL_000015630,CUST_00009829,PROD_LIFE_PREMIUM,CH_CALL_CENTER,AGT_00016,AGY_003,2023-11-22,2029-11-22,2026-11-22,ACTIVE,ANNUAL,787.19,0.003,0.0067,,
POL_000015631,SRC_POL_000015631,CUST_00009830,PROD_HEALTH_PREMIUM,CH_BRANCH,AGT_00057,AGY_009,2023-08-19,2024-08-19,,EXPIRED,MONTHLY,1549.4,0.0322,-0.04,,
POL_000015632,SRC_POL_000015632,CUST_00009830,PROD_TRAVEL_STANDARD,CH_BRANCH,AGT_00063,AGY_009,2023-04-19,2026-04-19,,EXPIRED,ANNUAL,156.71,0.153,0.067,,
POL_000015633,SRC_POL_000015633,CUST_00009831,PROD_HEALTH_PREMIUM,CH_MOBILE,AGT_00023,AGY_004,2024-08-12,2027-08-12,2026-08-12,ACTIVE,MONTHLY,1712.64,0.0003,0.0566,,
POL_000015634,SRC_POL_000015634,CUST_00009832,PROD_AUTO_STANDARD,CH_WEB,AGT_00091,AGY_013,2024-10-12,2025-10-12,,EXPIRED,MONTHLY,980.43,0.1015,0.0422,,
POL_000015635,SRC_POL_000015635,CUST_00009833,PROD_LIFE_BASIC,CH_WEB,AGT_00119,AGY_017,2023-02-20,2024-02-20,,EXPIRED,ANNUAL,250.54,0.0186,0.0525,,
POL_000015636,SRC_POL_000015636,CUST_00009834,PROD_HOME_STANDARD,CH_BRANCH,AGT_00084,AGY_012,2025-02-14,2029-02-14,2026-02-14,ACTIVE,MONTHLY,513.7,0.0266,0.0597,,
POL_000015637,SRC_POL_000015637,CUST_00009835,PROD_HEALTH_STANDARD,CH_MOBILE,AGT_00079,AGY_012,2025-07-06,2026-07-06,2026-07-06,ACTIVE,MONTHLY,807.12,0.0039,-0.0201,,
POL_000015638,SRC_POL_000015638,CUST_00009836,PROD_LIFE_PREMIUM,CH_MOBILE,AGT_00049,AGY_007,2025-05-12,2029-05-12,,CANCELLED,ANNUAL,895.67,0.051,0.0191,2026-02-10,PRICE
POL_000015639,SRC_POL_000015639,CUST_00009836,PROD_HEALTH_BASIC,CH_BRANCH,AGT_00049,AGY_007,2025-01-17,2027-01-17,2026-01-17,ACTIVE,MONTHLY,601.8,0.012,0.0515,,
POL_000015640,SRC_POL_000015640,CUST_00009836,PROD_HOME_PREMIUM,CH_WEB,AGT_00049,AGY_007,2023-05-15,2024-05-15,,EXPIRED,MONTHLY,767.5,0.0104,0.0731,,
POL_000015641,SRC_POL_000015641,CUST_00009837,PROD_HOME_STANDARD,CH_BROKER,AGT_00084,AGY_012,2025-11-09,2026-11-09,2026-11-09,ACTIVE,MONTHLY,548.05,0.0296,0.0373,,
POL_000015642,SRC_POL_000015642,CUST_00009838,PROD_HEALTH_PREMIUM,CH_BROKER,AGT_00035,AGY_005,2024-04-18,2025-04-18,,EXPIRED,MONTHLY,1731.68,0.01,-0.0035,,
POL_000015643,SRC_POL_000015643,CUST_00009839,PROD_HEALTH_STANDARD,CH_BRANCH,AGT_00009,AGY_002,2023-07-08,2029-07-08,2026-07-08,ACTIVE,MONTHLY,919.9,0.0728,-0.0109,,
POL_000015644,SRC_POL_000015644,CUST_00009840,PROD_HOME_STANDARD,CH_WEB,AGT_00063,AGY_009,2024-08-10,2028-08-10,2026-08-10,ACTIVE,MONTHLY,480.55,0.0235,-0.04,,
POL_000015645,SRC_POL_000015645,CUST_00009840,PROD_LIFE_STANDARD,CH_BROKER,AGT_00057,AGY_009,2025-11-23,2029-11-23,2026-11-23,ACTIVE,ANNUAL,466.04,0.0531,0.0599,,
POL_000015646,SRC_POL_000015646,CUST_00009840,PROD_TRAVEL_STANDARD,CH_BRANCH,AGT_00063,AGY_009,2025-01-26,2027-01-26,2026-01-26,ACTIVE,ANNUAL,142.32,0.1012,0.031,,
POL_000015647,SRC_POL_000015647,CUST_00009841,PROD_AUTO_BASIC,CH_WEB,AGT_00107,AGY_016,2024-10-28,2030-10-28,2026-10-28,ACTIVE,MONTHLY,462.41,0.0574,-0.0273,,
POL_000015648,SRC_POL_000015648,CUST_00009842,PROD_HOME_BASIC,CH_CALL_CENTER,AGT_00072,AGY_011,2025-07-21,2027-07-21,2026-07-21,ACTIVE,MONTHLY,337.38,0.0523,0.0722,,
POL_000015649,SRC_POL_000015649,CUST_00009843,PROD_AUTO_PREMIUM,CH_WEB,AGT_00065,AGY_010,2024-01-01,2027-01-01,2026-01-01,ACTIVE,MONTHLY,1292.6,0.0166,0.0918,,
POL_000015650,SRC_POL_000015650,CUST_00009843,PROD_HOME_BASIC,CH_CALL_CENTER,AGT_00070,AGY_010,2024-01-01,2030-01-01,,CANCELLED,MONTHLY,292.21,0.0346,0.0435,2024-10-20,MOVED
POL_000015651,SRC_POL_000015651,CUST_00009843,PROD_AUTO_BASIC,CH_BROKER,AGT_00065,AGY_010,2025-08-08,2027-08-08,2026-08-08,ACTIVE,MONTHLY,592.9,0.0596,0.1635,,
POL_000015652,SRC_POL_000015652,CUST_00009843,PROD_ACCIDENT_STANDARD,CH_BROKER,AGT_00070,AGY_010,2024-01-01,2030-01-01,2026-01-01,ACTIVE,ANNUAL,243.04,0.0546,0.1145,,
POL_000015653,SRC_POL_000015653,CUST_00009844,PROD_HOME_BASIC,CH_WEB,AGT_00113,AGY_017,2020-12-25,2026-12-25,,CANCELLED,MONTHLY,321.64,0.0145,-0.0051,2021-09-19,PRICE
POL_000015654,SRC_POL_000015654,CUST_00009845,PROD_PET_STANDARD,CH_MOBILE,AGT_00028,AGY_004,2025-04-05,2030-04-05,2026-04-05,ACTIVE,MONTHLY,379.88,0.0173,0.0573,,
POL_000015655,SRC_POL_000015655,CUST_00009846,PROD_LIFE_BASIC,CH_CALL_CENTER,AGT_00070,AGY_010,2022-10-02,2024-10-02,,EXPIRED,ANNUAL,313.32,0.0614,0.0281,,
POL_000015656,SRC_POL_000015656,CUST_00009846,PROD_HEALTH_PREMIUM,CH_BRANCH,AGT_00064,AGY_010,2022-10-02,2025-10-02,,EXPIRED,MONTHLY,1293.63,0.0098,0.0275,,
POL_000015657,SRC_POL_000015657,CUST_00009847,PROD_LIFE_PREMIUM,CH_CALL_CENTER,,AGY_001,2023-12-22,2025-12-22,,EXPIRED,ANNUAL,1000.42,0.0862,0.1367,,
POL_000015658,SRC_POL_000015658,CUST_00009848,PROD_HOME_PREMIUM,CH_CALL_CENTER,AGT_00098,AGY_014,2021-04-25,2023-04-25,,CANCELLED,MONTHLY,750.73,0.0087,0.0183,2023-02-10,SERVICE
POL_000015659,SRC_POL_000015659,CUST_00009849,PROD_AUTO_BASIC,CH_MOBILE,AGT_00042,AGY_006,2021-10-05,2027-10-05,,CANCELLED,MONTHLY,485.82,0.0102,0.0117,2023-06-21,PRICE
POL_000015660,SRC_POL_000015660,CUST_00009849,PROD_HEALTH_PREMIUM,CH_CALL_CENTER,AGT_00037,AGY_006,2022-12-26,2025-12-26,,CANCELLED,MONTHLY,1220.78,0.0324,0.0252,2025-08-01,SERVICE
POL_000015661,SRC_POL_000015661,CUST_00009850,PROD_PET_STANDARD,CH_BROKER,AGT_00112,AGY_016,2024-06-14,2026-06-14,,CANCELLED,MONTHLY,382.33,0.035,0.0074,2025-12-03,COMPETITOR
POL_000015662,SRC_POL_000015662,CUST_00009851,PROD_HEALTH_BASIC,CH_BRANCH,AGT_00149,AGY_022,2022-11-10,2024-11-10,,EXPIRED,MONTHLY,617.84,0.0434,0.0712,,
POL_000015663,SRC_POL_000015663,CUST_00009852,PROD_LIFE_STANDARD,CH_MOBILE,AGT_00105,AGY_015,2022-08-14,2024-08-14,,EXPIRED,ANNUAL,407.56,0.0975,0.0284,,
POL_000015664,SRC_POL_000015664,CUST_00009852,PROD_AUTO_PREMIUM,CH_MOBILE,AGT_00100,AGY_015,2025-03-15,2026-03-15,,EXPIRED,MONTHLY,1071.11,0.0028,0.0544,,
POL_000015665,SRC_POL_000015665,CUST_00009853,PROD_AUTO_STANDARD,CH_BRANCH,AGT_00014,AGY_002,2024-03-21,2030-03-21,2026-03-21,ACTIVE,MONTHLY,803.85,0.0076,0.0579,,
POL_000015666,SRC_POL_000015666,CUST_00009854,PROD_AUTO_PREMIUM,CH_WEB,AGT_00148,AGY_022,2025-09-23,2028-09-23,,CANCELLED,MONTHLY,946.91,0.0067,-0.0342,2026-04-14,PRICE
POL_000015667,SRC_POL_000015667,CUST_00009855,PROD_PET_STANDARD,CH_CALL_CENTER,AGT_00028,AGY_004,2024-01-07,2028-01-07,2026-01-07,ACTIVE,MONTHLY,374.09,0.0402,0.0667,,
POL_000015668,SRC_POL_000015668,CUST_00009856,PROD_HOME_BASIC,CH_CALL_CENTER,AGT_00155,AGY_023,2022-08-12,2025-08-12,,EXPIRED,MONTHLY,245.11,0.0152,0.022,,
POL_000015669,SRC_POL_000015669,CUST_00009857,PROD_HEALTH_STANDARD,CH_BROKER,AGT_00021,AGY_003,2024-10-27,2026-10-27,2026-10-27,ACTIVE,MONTHLY,943.1,0.0099,0.0259,,
POL_000015670,SRC_POL_000015670,CUST_00009858,PROD_PET_STANDARD,CH_BRANCH,AGT_00044,AGY_007,2023-05-24,2025-05-24,,EXPIRED,MONTHLY,334.14,0.0264,0.0739,,
POL_000015671,SRC_POL_000015671,CUST_00009859,PROD_ACCIDENT_STANDARD,CH_BROKER,AGT_00072,AGY_011,2021-02-18,2027-02-18,2026-02-18,ACTIVE,ANNUAL,244.44,0.0183,0.0735,,
POL_000015672,SRC_POL_000015672,CUST_00009859,PROD_HEALTH_PREMIUM,CH_CALL_CENTER,AGT_00077,AGY_011,2022-02-02,2025-02-02,,EXPIRED,MONTHLY,1624.96,0.0047,0.0302,,
POL_000015673,SRC_POL_000015673,CUST_00009860,PROD_HEALTH_STANDARD,CH_MOBILE,AGT_00134,AGY_020,2024-04-24,2030-04-24,,CANCELLED,MONTHLY,1057.1,0.0221,0.0297,2025-02-17,COMPETITOR
POL_000015674,SRC_POL_000015674,CUST_00009861,PROD_AUTO_PREMIUM,CH_CALL_CENTER,AGT_00112,AGY_016,2024-01-23,2028-01-23,2026-01-23,ACTIVE,MONTHLY,1272.15,0.0771,0.0482,,
POL_000015675,SRC_POL_000015675,CUST_00009861,PROD_HEALTH_PREMIUM,CH_WEB,AGT_00112,AGY_016,2024-05-26,2026-05-26,,EXPIRED,MONTHLY,1705.59,0.0011,0.0516,,
POL_000015676,SRC_POL_000015676,CUST_00009862,PROD_HEALTH_PREMIUM,CH_BROKER,AGT_00085,AGY_013,2021-10-02,2026-10-02,,CANCELLED,MONTHLY,1344.65,0.0329,0.0022,2024-05-17,SERVICE
POL_000015677,SRC_POL_000015677,CUST_00009862,PROD_LIFE_STANDARD,CH_WEB,AGT_00091,AGY_013,2021-06-29,2024-06-29,,EXPIRED,ANNUAL,456.29,0.0408,0.0333,,
POL_000015678,SRC_POL_000015678,CUST_00009863,PROD_TRAVEL_STANDARD,CH_BROKER,AGT_00133,AGY_019,2024-08-02,2027-08-02,,CANCELLED,ANNUAL,180.57,0.0123,0.0742,2026-03-19,PRICE
POL_000015679,SRC_POL_000015679,CUST_00009864,PROD_HEALTH_STANDARD,CH_BRANCH,AGT_00126,AGY_018,2022-06-26,2023-06-26,,EXPIRED,MONTHLY,1129.45,0.0976,0.072,,
POL_000015680,SRC_POL_000015680,CUST_00009864,PROD_LIFE_STANDARD,CH_BROKER,AGT_00120,AGY_018,2022-07-28,2023-07-28,,EXPIRED,ANNUAL,484.91,0.1231,0.0532,,
POL_000015681,SRC_POL_000015681,CUST_00009864,PROD_AUTO_STANDARD,CH_WEB,AGT_00126,AGY_018,2024-12-23,2030-12-23,2026-12-23,ACTIVE,MONTHLY,965.73,0.0025,0.0699,,
POL_000015682,SRC_POL_000015682,CUST_00009864,PROD_AUTO_BASIC,CH_CALL_CENTER,AGT_00126,AGY_018,2021-06-10,2022-06-10,,EXPIRED,MONTHLY,565.15,0.0189,0.0404,,
POL_000015683,SRC_POL_000015683,CUST_00009865,PROD_PET_STANDARD,CH_BROKER,AGT_00050,AGY_008,2023-03-14,2027-03-14,2026-03-14,ACTIVE,MONTHLY,328.09,0.0066,-0.0028,,
POL_000015684,SRC_POL_000015684,CUST_00009866,PROD_HEALTH_PREMIUM,CH_MOBILE,AGT_00022,AGY_004,2025-05-12,2026-05-12,,EXPIRED,MONTHLY,1467.78,0.0208,0.1394,,
POL_000015685,SRC_POL_000015685,CUST_00009866,PROD_HOME_BASIC,CH_WEB,AGT_00023,AGY_004,2025-05-12,2031-05-12,2026-05-12,ACTIVE,MONTHLY,288.55,0.0803,0.059,,
POL_000015686,SRC_POL_000015686,CUST_00009867,PROD_HEALTH_BASIC,CH_MOBILE,AGT_00128,AGY_019,2023-07-01,2028-07-01,2026-07-01,ACTIVE,MONTHLY,771.14,0.0207,0.0811,,
POL_000015687,SRC_POL_000015687,CUST_00009868,PROD_AUTO_STANDARD,CH_CALL_CENTER,AGT_00113,AGY_017,2024-08-29,2026-08-29,2026-08-29,ACTIVE,MONTHLY,751.74,0.0217,0.0546,,
POL_000015688,SRC_POL_000015688,CUST_00009869,PROD_HOME_STANDARD,CH_BRANCH,AGT_00007,AGY_001,2021-08-16,2025-08-16,,EXPIRED,MONTHLY,520.72,0.012,0.1117,,
POL_000015689,SRC_POL_000015689,CUST_00009869,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00007,AGY_001,2021-06-13,2023-06-13,,EXPIRED,ANNUAL,400.24,0.0212,-0.0266,,
POL_000015690,SRC_POL_000015690,CUST_00009870,PROD_HOME_STANDARD,CH_MOBILE,AGT_00128,AGY_019,2022-10-25,2024-10-25,,EXPIRED,MONTHLY,456.82,0.018,0.0063,,
POL_000015691,SRC_POL_000015691,CUST_00009870,PROD_AUTO_BASIC,CH_BROKER,AGT_00128,AGY_019,2024-08-10,2027-08-10,2026-08-10,ACTIVE,MONTHLY,655.39,0.0189,0.0048,,
POL_000015692,SRC_POL_000015692,CUST_00009871,PROD_HOME_BASIC,CH_CALL_CENTER,AGT_00099,AGY_015,2025-03-05,2031-03-05,2026-03-05,ACTIVE,MONTHLY,307.17,0.0376,0.0697,,
POL_000015693,SRC_POL_000015693,CUST_00009872,PROD_AUTO_PREMIUM,CH_BROKER,AGT_00106,AGY_016,2022-07-16,2027-07-16,2026-07-16,ACTIVE,MONTHLY,1395.25,0.0445,0.0688,,
POL_000015694,SRC_POL_000015694,CUST_00009873,PROD_TRAVEL_STANDARD,CH_BRANCH,AGT_00079,AGY_012,2023-01-28,2026-01-28,,EXPIRED,ANNUAL,153.13,0.0605,0.065,,
POL_000015695,SRC_POL_000015695,CUST_00009874,PROD_HEALTH_PREMIUM,CH_CALL_CENTER,AGT_00014,AGY_002,2025-06-09,2029-06-09,2026-06-09,ACTIVE,MONTHLY,1311.29,0.0295,-0.0034,,
POL_000015696,SRC_POL_000015696,CUST_00009875,PROD_ACCIDENT_STANDARD,CH_WEB,AGT_00063,AGY_009,2024-11-27,2028-11-27,2026-11-27,ACTIVE,ANNUAL,222.11,0.0546,-0.002,,
POL_000015697,SRC_POL_000015697,CUST_00009875,PROD_LIFE_PREMIUM,CH_CALL_CENTER,AGT_00057,AGY_009,2024-01-06,2026-01-06,,EXPIRED,ANNUAL,841.01,0.0239,0.0079,,
POL_000015698,SRC_POL_000015698,CUST_00009876,PROD_HOME_PREMIUM,CH_BRANCH,AGT_00049,AGY_007,2023-12-28,2028-12-28,2026-12-28,ACTIVE,MONTHLY,960.6,0.0272,0.0731,,
POL_000015699,SRC_POL_000015699,CUST_00009877,PROD_AUTO_STANDARD,CH_MOBILE,AGT_00079,AGY_012,2025-10-02,2031-10-02,2026-10-02,ACTIVE,MONTHLY,683.4,0.0384,0.0169,,
POL_000015700,SRC_POL_000015700,CUST_00009878,PROD_HOME_PREMIUM,CH_BROKER,AGT_00064,AGY_010,2025-11-17,2028-11-17,2026-11-17,ACTIVE,MONTHLY,715.32,0.0646,-0.0017,,
POL_000015701,SRC_POL_000015701,CUST_00009878,PROD_HOME_STANDARD,CH_BRANCH,AGT_00065,AGY_010,2025-11-17,2026-11-17,2026-11-17,ACTIVE,MONTHLY,503.51,0.0146,-0.04,,
POL_000015702,SRC_POL_000015702,CUST_00009879,PROD_HEALTH_BASIC,CH_MOBILE,AGT_00148,AGY_022,2025-08-27,2030-08-27,2026-08-27,ACTIVE,MONTHLY,646.49,0.013,0.0849,,
POL_000015703,SRC_POL_000015703,CUST_00009880,PROD_TRAVEL_STANDARD,CH_WEB,AGT_00023,AGY_004,2023-12-22,2027-12-22,,CANCELLED,ANNUAL,175.6,0.0036,0.0954,2026-06-08,SERVICE
POL_000015704,SRC_POL_000015704,CUST_00009880,PROD_LIFE_BASIC,CH_BRANCH,AGT_00022,AGY_004,2024-10-09,2027-10-09,2026-10-09,ACTIVE,ANNUAL,246.61,0.0811,0.0443,,
POL_000015705,SRC_POL_000015705,CUST_00009881,PROD_PET_STANDARD,CH_WEB,AGT_00126,AGY_018,2023-10-21,2029-10-21,2026-10-21,ACTIVE,MONTHLY,356.14,0.0249,0.097,,
POL_000015706,SRC_POL_000015706,CUST_00009881,PROD_AUTO_PREMIUM,CH_BROKER,AGT_00120,AGY_018,2023-12-23,2029-12-23,2026-12-23,ACTIVE,MONTHLY,1115.99,0.0915,0.0593,,
POL_000015707,SRC_POL_000015707,CUST_00009882,PROD_AUTO_STANDARD,CH_BRANCH,,AGY_008,2023-10-30,2025-10-30,,EXPIRED,MONTHLY,782.4,0.0434,0.0531,,
POL_000015708,SRC_POL_000015708,CUST_00009882,PROD_PET_STANDARD,CH_BRANCH,AGT_00051,AGY_008,2023-10-30,2028-10-30,2026-10-30,ACTIVE,MONTHLY,381.06,0.0145,0.0532,,
POL_000015709,SRC_POL_000015709,CUST_00009883,PROD_LIFE_BASIC,CH_BROKER,AGT_00128,AGY_019,2025-02-26,2027-02-26,2026-02-26,ACTIVE,ANNUAL,230.86,0.0771,0.0275,,
POL_000015710,SRC_POL_000015710,CUST_00009884,PROD_HEALTH_BASIC,CH_WEB,AGT_00042,AGY_006,2021-07-22,2025-07-22,,EXPIRED,MONTHLY,512.73,0.0218,0.0026,,
POL_000015711,SRC_POL_000015711,CUST_00009884,PROD_AUTO_STANDARD,CH_CALL_CENTER,AGT_00037,AGY_006,2024-01-27,2028-01-27,2026-01-27,ACTIVE,MONTHLY,739.85,0.02,0.0704,,
POL_000015712,SRC_POL_000015712,CUST_00009884,PROD_HEALTH_STANDARD,CH_CALL_CENTER,AGT_00036,AGY_006,2024-12-11,2028-12-11,2026-12-11,ACTIVE,MONTHLY,1050.9,0.0174,0.0362,,
POL_000015713,SRC_POL_000015713,CUST_00009885,PROD_TRAVEL_STANDARD,CH_BRANCH,AGT_00071,AGY_011,2024-08-14,2030-08-14,2026-08-14,ACTIVE,ANNUAL,156.39,0.0209,0.0541,,
POL_000015714,SRC_POL_000015714,CUST_00009886,PROD_PET_STANDARD,CH_WEB,AGT_00002,AGY_001,2024-09-29,2029-09-29,2026-09-29,ACTIVE,MONTHLY,285.7,0.0172,0.0396,,
POL_000015715,SRC_POL_000015715,CUST_00009886,PROD_AUTO_BASIC,CH_MOBILE,AGT_00007,AGY_001,2022-10-01,2023-10-01,,EXPIRED,MONTHLY,537.58,0.0147,0.0636,,
POL_000015716,SRC_POL_000015716,CUST_00009887,PROD_HOME_PREMIUM,CH_BRANCH,AGT_00084,AGY_012,2022-03-09,2023-03-09,,EXPIRED,MONTHLY,727.67,0.0599,0.076,,
POL_000015717,SRC_POL_000015717,CUST_00009887,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00078,AGY_012,2023-07-19,2024-07-19,,EXPIRED,ANNUAL,399.24,0.0592,0.0122,,
POL_000015718,SRC_POL_000015718,CUST_00009888,PROD_LIFE_STANDARD,CH_BROKER,AGT_00149,AGY_022,2023-06-20,2027-06-20,2026-06-20,ACTIVE,ANNUAL,462.49,0.0084,0.1155,,
POL_000015719,SRC_POL_000015719,CUST_00009889,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00084,AGY_012,2025-07-11,2028-07-11,2026-07-11,ACTIVE,ANNUAL,408.09,0.0131,0.0672,,
POL_000015720,SRC_POL_000015720,CUST_00009889,PROD_TRAVEL_STANDARD,CH_WEB,AGT_00078,AGY_012,2025-07-11,2030-07-11,2026-07-11,ACTIVE,ANNUAL,157.62,0.0241,-0.0119,,
POL_000015721,SRC_POL_000015721,CUST_00009890,PROD_AUTO_PREMIUM,CH_WEB,AGT_00142,AGY_021,2024-02-13,2026-02-13,,EXPIRED,MONTHLY,1215.54,0.0083,0.0428,,
POL_000015722,SRC_POL_000015722,CUST_00009890,PROD_HOME_PREMIUM,CH_BRANCH,AGT_00142,AGY_021,2024-06-17,2030-06-17,2026-06-17,ACTIVE,MONTHLY,878.19,0.0071,0.0748,,
POL_000015723,SRC_POL_000015723,CUST_00009891,PROD_HEALTH_BASIC,CH_WEB,AGT_00070,AGY_010,2022-12-20,2028-12-20,2026-12-20,ACTIVE,MONTHLY,797.29,0.0397,0.0577,,
POL_000015724,SRC_POL_000015724,CUST_00009892,PROD_HOME_STANDARD,CH_WEB,AGT_00008,AGY_002,2022-06-01,2027-06-01,2026-06-01,ACTIVE,MONTHLY,484.9,0.034,-0.04,,
POL_000015725,SRC_POL_000015725,CUST_00009893,PROD_PET_STANDARD,CH_WEB,AGT_00014,AGY_002,2025-10-09,2028-10-09,2026-10-09,ACTIVE,MONTHLY,348.15,0.042,0.0847,,
POL_000015726,SRC_POL_000015726,CUST_00009893,PROD_LIFE_PREMIUM,CH_CALL_CENTER,AGT_00008,AGY_002,2025-10-09,2030-10-09,2026-10-09,ACTIVE,ANNUAL,878.13,0.0227,-0.04,,
POL_000015727,SRC_POL_000015727,CUST_00009894,PROD_HOME_STANDARD,CH_BRANCH,AGT_00009,AGY_002,2024-06-18,2028-06-18,,CANCELLED,MONTHLY,495.7,0.0097,0.0303,2025-10-18,PRICE
POL_000015728,SRC_POL_000015728,CUST_00009895,PROD_AUTO_PREMIUM,CH_WEB,AGT_00050,AGY_008,2023-09-26,2027-09-26,2026-09-26,ACTIVE,MONTHLY,1259.37,0.0083,0.0109,,
POL_000015729,SRC_POL_000015729,CUST_00009896,PROD_LIFE_STANDARD,CH_BRANCH,AGT_00023,AGY_004,2021-02-09,2027-02-09,2026-02-09,ACTIVE,ANNUAL,465.68,0.0291,0.0111,,
POL_000015730,SRC_POL_000015730,CUST_00009896,PROD_HEALTH_BASIC,CH_WEB,AGT_00022,AGY_004,2024-02-26,2028-02-26,2026-02-26,ACTIVE,MONTHLY,755.71,0.0578,0.0243,,
POL_000015731,SRC_POL_000015731,CUST_00009897,PROD_HOME_PREMIUM,CH_BRANCH,AGT_00015,AGY_003,2025-09-16,2026-09-16,2026-09-16,ACTIVE,MONTHLY,861.29,0.0307,0.0688,,
POL_000015732,SRC_POL_000015732,CUST_00009898,PROD_AUTO_PREMIUM,CH_CALL_CENTER,AGT_00106,AGY_016,2024-02-15,2026-02-15,,EXPIRED,MONTHLY,1204.33,0.0611,0.0573,,
POL_000015733,SRC_POL_000015733,CUST_00009898,PROD_HOME_BASIC,CH_BRANCH,AGT_00112,AGY_016,2023-07-02,2028-07-02,2026-07-02,ACTIVE,MONTHLY,330.38,0.0609,0.0344,,
POL_000015734,SRC_POL_000015734,CUST_00009899,PROD_ACCIDENT_STANDARD,CH_WEB,AGT_00078,AGY_012,2024-12-05,2027-12-05,2026-12-05,ACTIVE,ANNUAL,230.6,0.0756,0.0038,,
POL_000015735,SRC_POL_000015735,CUST_00009900,PROD_LIFE_STANDARD,CH_MOBILE,AGT_00007,AGY_001,2022-01-22,2028-01-22,2026-01-22,ACTIVE,ANNUAL,385.94,0.0136,0.0424,,
POL_000015736,SRC_POL_000015736,CUST_00009901,PROD_AUTO_BASIC,CH_WEB,AGT_00133,AGY_019,2024-10-03,2027-10-03,2026-10-03,ACTIVE,MONTHLY,503.81,0.0064,-0.0324,,
POL_000015737,SRC_POL_000015737,CUST_00009901,PROD_HOME_BASIC,CH_CALL_CENTER,AGT_00127,AGY_019,2024-10-03,2027-10-03,2026-10-03,ACTIVE,MONTHLY,310.67,0.0242,0.008,,
