retention_action_id,customer_id,policy_id,action_date,action_timestamp,action_type,trigger_reason,offered_value,channel_id,agent_id,accepted_flag,retained_90d_flag
RET_0000001268,CUST_00008293,POL_000013210,2023-05-21,2023-05-21T18:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,58.58,CH_RETENTION_OUTBOUND,AGT_00097,false,false
RET_0000001269,CUST_00008295,POL_000013213,2025-12-18,2025-12-18T19:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,54.15,CH_RETENTION_OUTBOUND,AGT_00048,false,false
RET_0000001270,CUST_00008300,POL_000013224,2024-11-01,2024-11-01T14:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,44.84,CH_RETENTION_OUTBOUND,AGT_00048,false,false
RET_0000001271,CUST_00008302,POL_000013227,2023-09-25,2023-09-25T10:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,83.52,CH_RETENTION_OUTBOUND,AGT_00034,true,true
RET_0000001272,CUST_00008304,POL_000013230,2023-08-03,2023-08-03T10:00:00+00:00,CALLBACK,RENEWAL_RISK,17.55,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001273,CUST_00008305,POL_000013231,2026-02-12,2026-02-12T14:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,35.52,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001274,CUST_00008308,POL_000013236,2025-02-09,2025-02-09T15:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,94.96,CH_RETENTION_OUTBOUND,AGT_00027,true,true
RET_0000001275,CUST_00008309,POL_000013239,2025-05-12,2025-05-12T16:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,76.85,CH_RETENTION_OUTBOUND,AGT_00013,false,false
RET_0000001276,CUST_00008314,POL_000013247,2026-01-31,2026-01-31T08:00:00+00:00,LOYALTY_BONUS,COMPLAINT,163.34,CH_RETENTION_OUTBOUND,AGT_00111,true,true
RET_0000001277,CUST_00008320,POL_000013261,2022-08-26,2022-08-26T17:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,158.73,CH_RETENTION_OUTBOUND,AGT_00069,true,true
RET_0000001278,CUST_00008324,POL_000013266,2025-02-15,2025-02-15T10:00:00+00:00,CALLBACK,COMPLAINT,70.15,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001279,CUST_00008335,POL_000013282,2026-03-24,2026-03-24T12:00:00+00:00,CALLBACK,PREMIUM_INCREASE,10.75,CH_RETENTION_OUTBOUND,AGT_00020,false,false
RET_0000001280,CUST_00008342,POL_000013292,2023-02-12,2023-02-12T12:00:00+00:00,CLAIM_REVIEW,HIGH_VALUE_SAVE,15.15,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001281,CUST_00008343,POL_000013294,2026-05-08,2026-05-08T18:00:00+00:00,CALLBACK,RENEWAL_RISK,35.29,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001282,CUST_00008346,POL_000013300,2025-08-14,2025-08-14T14:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,18.62,CH_RETENTION_OUTBOUND,AGT_00097,false,false
RET_0000001283,CUST_00008349,POL_000013305,2022-01-02,2022-01-02T16:00:00+00:00,CALLBACK,COMPLAINT,163.74,CH_RETENTION_OUTBOUND,AGT_00146,false,false
RET_0000001284,CUST_00008354,POL_000013314,2026-04-12,2026-04-12T17:00:00+00:00,DISCOUNT,HIGH_VALUE_SAVE,68.25,CH_RETENTION_OUTBOUND,AGT_00083,false,false
RET_0000001285,CUST_00008364,POL_000013327,2026-05-02,2026-05-02T14:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,75.34,CH_RETENTION_OUTBOUND,AGT_00013,true,true
RET_0000001286,CUST_00008370,POL_000013334,2025-06-27,2025-06-27T08:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,130.27,CH_RETENTION_OUTBOUND,AGT_00062,false,false
RET_0000001287,CUST_00008371,POL_000013335,2023-01-14,2023-01-14T16:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,14.2,CH_RETENTION_OUTBOUND,AGT_00076,true,true
RET_0000001288,CUST_00008379,POL_000013344,2025-11-06,2025-11-06T19:00:00+00:00,LOYALTY_BONUS,RENEWAL_RISK,51.47,CH_RETENTION_OUTBOUND,AGT_00083,false,false
RET_0000001289,CUST_00008398,POL_000013371,2023-09-29,2023-09-29T19:00:00+00:00,CALLBACK,COMPLAINT,57.81,CH_RETENTION_OUTBOUND,AGT_00132,true,true
RET_0000001290,CUST_00008402,POL_000013377,2025-09-01,2025-09-01T13:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,10.59,CH_RETENTION_OUTBOUND,AGT_00062,true,true
RET_0000001291,CUST_00008403,POL_000013378,2024-06-27,2024-06-27T18:00:00+00:00,CLAIM_REVIEW,PAYMENT_INCIDENT,27.04,CH_RETENTION_OUTBOUND,AGT_00125,true,true
RET_0000001292,CUST_00008412,POL_000013393,2025-09-10,2025-09-10T10:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,84.8,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001293,CUST_00008437,POL_000013435,2026-06-02,2026-06-02T15:00:00+00:00,DISCOUNT,HIGH_VALUE_SAVE,37.36,CH_RETENTION_OUTBOUND,AGT_00062,false,false
RET_0000001294,CUST_00008441,POL_000013441,2025-03-01,2025-03-01T09:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,194.52,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001295,CUST_00008448,POL_000013453,2025-09-15,2025-09-15T12:00:00+00:00,CALLBACK,PREMIUM_INCREASE,70.52,CH_RETENTION_OUTBOUND,AGT_00118,false,false
RET_0000001296,CUST_00008450,POL_000013455,2022-01-09,2022-01-09T16:00:00+00:00,DISCOUNT,COMPLAINT,35.3,CH_RETENTION_OUTBOUND,AGT_00020,false,false
RET_0000001297,CUST_00008452,POL_000013458,2024-12-13,2024-12-13T11:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,86.29,CH_RETENTION_OUTBOUND,AGT_00069,false,false
RET_0000001298,CUST_00008461,POL_000013473,2022-09-17,2022-09-17T08:00:00+00:00,DISCOUNT,HIGH_VALUE_SAVE,29.97,CH_RETENTION_OUTBOUND,AGT_00090,false,false
RET_0000001299,CUST_00008476,POL_000013498,2024-03-24,2024-03-24T09:00:00+00:00,PAYMENT_PLAN,PREMIUM_INCREASE,150.13,CH_RETENTION_OUTBOUND,AGT_00132,false,false
RET_0000001300,CUST_00008486,POL_000013517,2024-09-01,2024-09-01T17:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,93.33,CH_RETENTION_OUTBOUND,AGT_00097,true,false
RET_0000001301,CUST_00008496,POL_000013534,2025-05-06,2025-05-06T10:00:00+00:00,CALLBACK,PREMIUM_INCREASE,124.37,CH_RETENTION_OUTBOUND,AGT_00132,true,true
RET_0000001302,CUST_00008509,POL_000013554,2025-09-12,2025-09-12T16:00:00+00:00,CALLBACK,COMPLAINT,101.28,CH_RETENTION_OUTBOUND,AGT_00055,true,true
RET_0000001303,CUST_00008510,POL_000013556,2026-02-13,2026-02-13T13:00:00+00:00,CALLBACK,COMPLAINT,30.62,CH_RETENTION_OUTBOUND,AGT_00097,true,true
RET_0000001304,CUST_00008512,POL_000013560,2025-04-19,2025-04-19T09:00:00+00:00,DISCOUNT,RENEWAL_RISK,49.39,CH_RETENTION_OUTBOUND,AGT_00125,false,false
RET_0000001305,CUST_00008517,POL_000013566,2025-11-04,2025-11-04T17:00:00+00:00,PAYMENT_PLAN,PREMIUM_INCREASE,138.54,CH_RETENTION_OUTBOUND,AGT_00125,true,true
RET_0000001306,CUST_00008518,POL_000013569,2026-06-09,2026-06-09T13:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,8.55,CH_RETENTION_OUTBOUND,AGT_00097,true,true
RET_0000001307,CUST_00008529,POL_000013589,2026-05-22,2026-05-22T16:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,48.8,CH_RETENTION_OUTBOUND,AGT_00125,false,false
RET_0000001308,CUST_00008538,POL_000013604,2024-12-11,2024-12-11T14:00:00+00:00,CLAIM_REVIEW,LOW_ENGAGEMENT,74.92,CH_RETENTION_OUTBOUND,AGT_00013,false,false
RET_0000001309,CUST_00008539,POL_000013606,2026-01-13,2026-01-13T08:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,152.73,CH_RETENTION_OUTBOUND,AGT_00062,false,false
RET_0000001310,CUST_00008545,POL_000013617,2025-06-23,2025-06-23T18:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,41.91,CH_RETENTION_OUTBOUND,AGT_00041,true,true
RET_0000001311,CUST_00008546,POL_000013618,2024-04-09,2024-04-09T11:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,18.09,CH_RETENTION_OUTBOUND,AGT_00041,true,false
RET_0000001312,CUST_00008553,POL_000013630,2026-01-04,2026-01-04T12:00:00+00:00,CALLBACK,HIGH_VALUE_SAVE,77.8,CH_RETENTION_OUTBOUND,AGT_00048,true,true
RET_0000001313,CUST_00008559,POL_000013641,2025-07-28,2025-07-28T15:00:00+00:00,CALLBACK,PAYMENT_INCIDENT,16.18,CH_RETENTION_OUTBOUND,AGT_00097,true,false
RET_0000001314,CUST_00008564,POL_000013649,2026-05-16,2026-05-16T08:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,56.14,CH_RETENTION_OUTBOUND,AGT_00048,true,true
RET_0000001315,CUST_00008571,POL_000013658,2025-12-10,2025-12-10T14:00:00+00:00,LOYALTY_BONUS,PAYMENT_INCIDENT,23.64,CH_RETENTION_OUTBOUND,AGT_00111,true,true
RET_0000001316,CUST_00008577,POL_000013670,2025-04-11,2025-04-11T15:00:00+00:00,CALLBACK,PREMIUM_INCREASE,136.15,CH_RETENTION_OUTBOUND,AGT_00020,true,false
RET_0000001317,CUST_00008592,POL_000013691,2026-04-06,2026-04-06T12:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,95.47,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001318,CUST_00008596,POL_000013695,2023-05-29,2023-05-29T11:00:00+00:00,CLAIM_REVIEW,LOW_ENGAGEMENT,92.7,CH_RETENTION_OUTBOUND,AGT_00062,true,true
RET_0000001319,CUST_00008602,POL_000013706,2022-01-01,2022-01-01T10:00:00+00:00,PAYMENT_PLAN,RENEWAL_RISK,69.21,CH_RETENTION_OUTBOUND,AGT_00013,true,true
RET_0000001320,CUST_00008604,POL_000013710,2022-10-19,2022-10-19T14:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,84.78,CH_RETENTION_OUTBOUND,AGT_00062,false,false
RET_0000001321,CUST_00008628,POL_000013753,2024-01-23,2024-01-23T17:00:00+00:00,CLAIM_REVIEW,LOW_ENGAGEMENT,160.89,CH_RETENTION_OUTBOUND,AGT_00020,false,false
RET_0000001322,CUST_00008639,POL_000013773,2026-03-03,2026-03-03T09:00:00+00:00,CALLBACK,PREMIUM_INCREASE,14.9,CH_RETENTION_OUTBOUND,AGT_00097,true,true
RET_0000001323,CUST_00008660,POL_000013810,2023-09-10,2023-09-10T15:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,21.27,CH_RETENTION_OUTBOUND,AGT_00132,true,false
RET_0000001324,CUST_00008677,POL_000013834,2024-09-23,2024-09-23T17:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,12.53,CH_RETENTION_OUTBOUND,AGT_00006,true,true
RET_0000001325,CUST_00008678,POL_000013835,2024-09-14,2024-09-14T19:00:00+00:00,LOYALTY_BONUS,RENEWAL_RISK,125.37,CH_RETENTION_OUTBOUND,AGT_00111,false,false
RET_0000001326,CUST_00008679,POL_000013837,2026-02-27,2026-02-27T16:00:00+00:00,LOYALTY_BONUS,COMPLAINT,175.96,CH_RETENTION_OUTBOUND,AGT_00118,true,true
RET_0000001327,CUST_00008688,POL_000013848,2025-04-08,2025-04-08T10:00:00+00:00,CALLBACK,PREMIUM_INCREASE,41.41,CH_RETENTION_OUTBOUND,AGT_00055,true,true
RET_0000001328,CUST_00008698,POL_000013862,2023-05-09,2023-05-09T13:00:00+00:00,PAYMENT_PLAN,PREMIUM_INCREASE,27.26,CH_RETENTION_OUTBOUND,AGT_00041,true,true
RET_0000001329,CUST_00008701,POL_000013867,2025-07-09,2025-07-09T15:00:00+00:00,DISCOUNT,COMPLAINT,17.23,CH_RETENTION_OUTBOUND,AGT_00125,false,false
RET_0000001330,CUST_00008707,POL_000013877,2024-06-27,2024-06-27T10:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,77.04,CH_RETENTION_OUTBOUND,AGT_00104,true,true
RET_0000001331,CUST_00008715,POL_000013886,2025-03-21,2025-03-21T15:00:00+00:00,CALLBACK,HIGH_VALUE_SAVE,169.58,CH_RETENTION_OUTBOUND,AGT_00146,true,true
RET_0000001332,CUST_00008716,POL_000013888,2024-02-22,2024-02-22T15:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,32.12,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001333,CUST_00008721,POL_000013896,2025-11-22,2025-11-22T13:00:00+00:00,LOYALTY_BONUS,COMPLAINT,43.78,CH_RETENTION_OUTBOUND,AGT_00062,true,true
RET_0000001334,CUST_00008729,POL_000013909,2026-02-09,2026-02-09T14:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,77.4,CH_RETENTION_OUTBOUND,AGT_00006,true,true
RET_0000001335,CUST_00008737,POL_000013918,2025-04-21,2025-04-21T12:00:00+00:00,CALLBACK,HIGH_VALUE_SAVE,64.7,CH_RETENTION_OUTBOUND,AGT_00118,false,false
RET_0000001336,CUST_00008743,POL_000013929,2025-10-13,2025-10-13T14:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,48.76,CH_RETENTION_OUTBOUND,AGT_00062,false,false
RET_0000001337,CUST_00008749,POL_000013937,2024-06-10,2024-06-10T13:00:00+00:00,CALLBACK,PREMIUM_INCREASE,49.97,CH_RETENTION_OUTBOUND,AGT_00118,false,false
RET_0000001338,CUST_00008758,POL_000013950,2024-04-14,2024-04-14T11:00:00+00:00,CALLBACK,HIGH_VALUE_SAVE,26.83,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001339,CUST_00008759,POL_000013951,2023-01-23,2023-01-23T10:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,82.41,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001340,CUST_00008760,POL_000013952,2024-09-23,2024-09-23T15:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,27.33,CH_RETENTION_OUTBOUND,AGT_00041,true,true
RET_0000001341,CUST_00008762,POL_000013956,2025-12-09,2025-12-09T08:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,32.24,CH_RETENTION_OUTBOUND,AGT_00006,true,false
RET_0000001342,CUST_00008766,POL_000013960,2026-01-14,2026-01-14T19:00:00+00:00,CALLBACK,PAYMENT_INCIDENT,18.86,CH_RETENTION_OUTBOUND,AGT_00146,true,true
RET_0000001343,CUST_00008770,POL_000013968,2024-08-26,2024-08-26T17:00:00+00:00,PAYMENT_PLAN,PAYMENT_INCIDENT,35.65,CH_RETENTION_OUTBOUND,AGT_00083,true,true
RET_0000001344,CUST_00008771,POL_000013969,2024-10-15,2024-10-15T16:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,85.03,CH_RETENTION_OUTBOUND,AGT_00048,false,false
RET_0000001345,CUST_00008774,POL_000013974,2026-04-07,2026-04-07T19:00:00+00:00,CLAIM_REVIEW,PAYMENT_INCIDENT,21.91,CH_RETENTION_OUTBOUND,AGT_00111,true,false
RET_0000001346,CUST_00008776,POL_000013976,2024-06-29,2024-06-29T10:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,26.1,CH_RETENTION_OUTBOUND,AGT_00048,true,true
RET_0000001347,CUST_00008787,POL_000013987,2025-02-11,2025-02-11T15:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,37.24,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001348,CUST_00008790,POL_000013990,2024-12-17,2024-12-17T16:00:00+00:00,CALLBACK,COMPLAINT,13.48,CH_RETENTION_OUTBOUND,AGT_00006,true,true
RET_0000001349,CUST_00008795,POL_000013997,2025-04-23,2025-04-23T15:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,9.16,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001350,CUST_00008817,POL_000014031,2023-11-26,2023-11-26T19:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,96.03,CH_RETENTION_OUTBOUND,AGT_00139,true,false
RET_0000001351,CUST_00008823,POL_000014044,2026-03-12,2026-03-12T09:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,63.37,CH_RETENTION_OUTBOUND,AGT_00069,true,true
RET_0000001352,CUST_00008826,POL_000014047,2026-02-08,2026-02-08T15:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,93.19,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001353,CUST_00008830,POL_000014055,2024-10-10,2024-10-10T17:00:00+00:00,DISCOUNT,RENEWAL_RISK,47.82,CH_RETENTION_OUTBOUND,AGT_00125,false,false
RET_0000001354,CUST_00008836,POL_000014064,2026-04-19,2026-04-19T19:00:00+00:00,CALLBACK,PREMIUM_INCREASE,74.52,CH_RETENTION_OUTBOUND,AGT_00139,false,false
RET_0000001355,CUST_00008842,POL_000014073,2023-12-22,2023-12-22T09:00:00+00:00,DISCOUNT,COMPLAINT,126.54,CH_RETENTION_OUTBOUND,AGT_00020,true,false
RET_0000001356,CUST_00008855,POL_000014091,2023-05-12,2023-05-12T16:00:00+00:00,CALLBACK,PREMIUM_INCREASE,11.7,CH_RETENTION_OUTBOUND,AGT_00034,false,false
RET_0000001357,CUST_00008856,POL_000014095,2025-10-18,2025-10-18T09:00:00+00:00,LOYALTY_BONUS,HIGH_VALUE_SAVE,35.78,CH_RETENTION_OUTBOUND,AGT_00069,true,true
RET_0000001358,CUST_00008857,POL_000014096,2025-12-07,2025-12-07T09:00:00+00:00,DISCOUNT,HIGH_VALUE_SAVE,59.35,CH_RETENTION_OUTBOUND,AGT_00097,false,false
RET_0000001359,CUST_00008862,POL_000014104,2023-05-28,2023-05-28T12:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,56.92,CH_RETENTION_OUTBOUND,AGT_00139,true,true
RET_0000001360,CUST_00008865,POL_000014108,2026-05-07,2026-05-07T12:00:00+00:00,PAYMENT_PLAN,RENEWAL_RISK,40.75,CH_RETENTION_OUTBOUND,AGT_00132,false,false
RET_0000001361,CUST_00008889,POL_000014142,2025-07-25,2025-07-25T14:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,78.73,CH_RETENTION_OUTBOUND,AGT_00111,true,false
RET_0000001362,CUST_00008891,POL_000014144,2023-08-02,2023-08-02T19:00:00+00:00,CALLBACK,PREMIUM_INCREASE,16.32,CH_RETENTION_OUTBOUND,AGT_00090,false,false
RET_0000001363,CUST_00008897,POL_000014155,2023-03-30,2023-03-30T14:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,14.47,CH_RETENTION_OUTBOUND,AGT_00097,false,false
RET_0000001364,CUST_00008900,POL_000014159,2024-02-24,2024-02-24T14:00:00+00:00,LOYALTY_BONUS,LOW_ENGAGEMENT,31.83,CH_RETENTION_OUTBOUND,AGT_00062,true,true
RET_0000001365,CUST_00008903,POL_000014167,2026-06-07,2026-06-07T12:00:00+00:00,PAYMENT_PLAN,COMPLAINT,24.17,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001366,CUST_00008915,POL_000014182,2025-02-11,2025-02-11T12:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,195.79,CH_RETENTION_OUTBOUND,AGT_00125,false,false
RET_0000001367,CUST_00008918,POL_000014190,2025-10-01,2025-10-01T13:00:00+00:00,CALLBACK,PREMIUM_INCREASE,56.29,CH_RETENTION_OUTBOUND,AGT_00048,true,true
RET_0000001368,CUST_00008935,POL_000014216,2024-06-01,2024-06-01T15:00:00+00:00,DISCOUNT,COMPLAINT,201.73,CH_RETENTION_OUTBOUND,AGT_00069,true,true
RET_0000001369,CUST_00008938,POL_000014221,2024-02-07,2024-02-07T16:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,221.89,CH_RETENTION_OUTBOUND,AGT_00048,false,false
RET_0000001370,CUST_00008940,POL_000014226,2023-02-11,2023-02-11T12:00:00+00:00,PAYMENT_PLAN,COMPLAINT,44.94,CH_RETENTION_OUTBOUND,AGT_00034,true,true
RET_0000001371,CUST_00008960,POL_000014259,2022-07-20,2022-07-20T11:00:00+00:00,PAYMENT_PLAN,LOW_ENGAGEMENT,55.7,CH_RETENTION_OUTBOUND,AGT_00020,true,true
RET_0000001372,CUST_00008962,POL_000014263,2026-02-08,2026-02-08T16:00:00+00:00,PAYMENT_PLAN,PREMIUM_INCREASE,41.16,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001373,CUST_00008963,POL_000014265,2025-05-09,2025-05-09T11:00:00+00:00,DISCOUNT,RENEWAL_RISK,26.55,CH_RETENTION_OUTBOUND,AGT_00027,true,true
RET_0000001374,CUST_00008973,POL_000014285,2023-08-29,2023-08-29T16:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,58.91,CH_RETENTION_OUTBOUND,AGT_00160,true,false
RET_0000001375,CUST_00008976,POL_000014290,2023-05-27,2023-05-27T14:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,108.34,CH_RETENTION_OUTBOUND,AGT_00048,false,false
RET_0000001376,CUST_00008978,POL_000014292,2026-02-13,2026-02-13T13:00:00+00:00,CLAIM_REVIEW,PREMIUM_INCREASE,60.62,CH_RETENTION_OUTBOUND,AGT_00153,false,false
RET_0000001377,CUST_00008979,POL_000014293,2024-03-05,2024-03-05T15:00:00+00:00,PAYMENT_PLAN,LOW_ENGAGEMENT,7.52,CH_RETENTION_OUTBOUND,AGT_00020,false,false
RET_0000001378,CUST_00008982,POL_000014297,2024-11-15,2024-11-15T11:00:00+00:00,LOYALTY_BONUS,PAYMENT_INCIDENT,117.79,CH_RETENTION_OUTBOUND,AGT_00090,false,false
RET_0000001379,CUST_00008988,POL_000014309,2025-09-02,2025-09-02T14:00:00+00:00,LOYALTY_BONUS,HIGH_VALUE_SAVE,129.88,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001380,CUST_00009005,POL_000014343,2026-05-10,2026-05-10T16:00:00+00:00,PAYMENT_PLAN,PREMIUM_INCREASE,61.89,CH_RETENTION_OUTBOUND,AGT_00097,true,true
RET_0000001381,CUST_00009006,POL_000014347,2024-01-10,2024-01-10T13:00:00+00:00,PAYMENT_PLAN,PAYMENT_INCIDENT,46.4,CH_RETENTION_OUTBOUND,AGT_00104,false,false
RET_0000001382,CUST_00009009,POL_000014352,2026-01-12,2026-01-12T15:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,33.11,CH_RETENTION_OUTBOUND,AGT_00146,false,false
RET_0000001383,CUST_00009013,POL_000014357,2025-06-17,2025-06-17T15:00:00+00:00,DISCOUNT,LOW_ENGAGEMENT,69.78,CH_RETENTION_OUTBOUND,AGT_00041,false,false
RET_0000001384,CUST_00009018,POL_000014363,2023-09-20,2023-09-20T11:00:00+00:00,PAYMENT_PLAN,LOW_ENGAGEMENT,72.3,CH_RETENTION_OUTBOUND,AGT_00083,true,true
RET_0000001385,CUST_00009020,POL_000014367,2025-09-05,2025-09-05T13:00:00+00:00,CALLBACK,HIGH_VALUE_SAVE,113.22,CH_RETENTION_OUTBOUND,AGT_00020,false,false
RET_0000001386,CUST_00009021,POL_000014369,2025-05-25,2025-05-25T08:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,26.02,CH_RETENTION_OUTBOUND,AGT_00139,false,false
RET_0000001387,CUST_00009022,POL_000014370,2025-07-24,2025-07-24T13:00:00+00:00,CALLBACK,PAYMENT_INCIDENT,44.68,CH_RETENTION_OUTBOUND,AGT_00013,false,false
RET_0000001388,CUST_00009024,POL_000014373,2026-01-02,2026-01-02T13:00:00+00:00,DISCOUNT,HIGH_VALUE_SAVE,35.76,CH_RETENTION_OUTBOUND,AGT_00020,true,true
RET_0000001389,CUST_00009025,POL_000014374,2025-06-25,2025-06-25T17:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,43.58,CH_RETENTION_OUTBOUND,AGT_00097,false,false
RET_0000001390,CUST_00009035,POL_000014389,2025-06-20,2025-06-20T10:00:00+00:00,DISCOUNT,RENEWAL_RISK,28.49,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001391,CUST_00009040,POL_000014396,2026-05-26,2026-05-26T11:00:00+00:00,PAYMENT_PLAN,COMPLAINT,83.43,CH_RETENTION_OUTBOUND,AGT_00153,false,false
RET_0000001392,CUST_00009042,POL_000014399,2025-12-21,2025-12-21T13:00:00+00:00,DISCOUNT,RENEWAL_RISK,48.61,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001393,CUST_00009043,POL_000014400,2023-05-04,2023-05-04T18:00:00+00:00,CALLBACK,LOW_ENGAGEMENT,50.77,CH_RETENTION_OUTBOUND,AGT_00027,false,false
RET_0000001394,CUST_00009049,POL_000014410,2025-02-22,2025-02-22T19:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,46.15,CH_RETENTION_OUTBOUND,AGT_00006,false,false
RET_0000001395,CUST_00009065,POL_000014436,2023-03-04,2023-03-04T16:00:00+00:00,LOYALTY_BONUS,COMPLAINT,31.42,CH_RETENTION_OUTBOUND,AGT_00090,false,false
RET_0000001396,CUST_00009069,POL_000014440,2024-12-11,2024-12-11T08:00:00+00:00,DISCOUNT,COMPLAINT,117.87,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001397,CUST_00009073,POL_000014447,2025-08-05,2025-08-05T14:00:00+00:00,DISCOUNT,COMPLAINT,22.69,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001398,CUST_00009075,POL_000014453,2025-06-14,2025-06-14T19:00:00+00:00,DISCOUNT,RENEWAL_RISK,69.99,CH_RETENTION_OUTBOUND,AGT_00153,true,false
RET_0000001399,CUST_00009080,POL_000014461,2026-06-18,2026-06-18T13:00:00+00:00,CLAIM_REVIEW,PAYMENT_INCIDENT,14.87,CH_RETENTION_OUTBOUND,AGT_00083,true,true
RET_0000001400,CUST_00009098,POL_000014492,2025-05-11,2025-05-11T12:00:00+00:00,PAYMENT_PLAN,COMPLAINT,26.13,CH_RETENTION_OUTBOUND,AGT_00041,true,true
RET_0000001401,CUST_00009100,POL_000014496,2025-02-28,2025-02-28T14:00:00+00:00,LOYALTY_BONUS,PREMIUM_INCREASE,5.12,CH_RETENTION_OUTBOUND,AGT_00069,true,true
RET_0000001402,CUST_00009111,POL_000014509,2025-12-21,2025-12-21T19:00:00+00:00,LOYALTY_BONUS,PAYMENT_INCIDENT,130.04,CH_RETENTION_OUTBOUND,AGT_00055,true,false
RET_0000001403,CUST_00009113,POL_000014514,2024-09-05,2024-09-05T17:00:00+00:00,DISCOUNT,PREMIUM_INCREASE,20.48,CH_RETENTION_OUTBOUND,AGT_00055,false,false
RET_0000001404,CUST_00009121,POL_000014523,2023-03-01,2023-03-01T15:00:00+00:00,DISCOUNT,PAYMENT_INCIDENT,33.38,CH_RETENTION_OUTBOUND,AGT_00153,false,false
RET_0000001405,CUST_00009122,POL_000014524,2024-02-29,2024-02-29T18:00:00+00:00,CALLBACK,PAYMENT_INCIDENT,15.92,CH_RETENTION_OUTBOUND,AGT_00027,false,false
